total cases:  306
rangeabove70   12510.579358788766   0.6415681722455777   0   0.0   0.0   1000000.0
range60-70   12510.579358788766   0.6415681722455777   69   0.22549019607843138   466.0796218887906   296.92960893423907
range50-60   12510.579358788766   0.6415681722455777   95   0.3104575163398693   931.1819445308772   82.5991301089256
range40-50   12510.579358788766   0.6415681722455777   34   0.1111111111111111   832.3038737814263   94.23813791336725
range30-40   12510.579358788766   0.6415681722455777   20   0.06535947712418301   472.0068428322034   136.69499306074516
range20-30   12510.579358788766   0.6415681722455777   5   0.016339869281045753   271.82102850501985   65.3441348589579
rangeunder20   12510.579358788766   0.6415681722455777   83   0.27124183006535946   236.89524255917507   1.1176470588235294
