total cases:  286
rangeabove70   12523.501169846164   0.6422308292228802   0   0.0   0.0   1000000.0
range60-70   12523.501169846164   0.6422308292228802   79   0.2762237762237762   463.7298888259953   296.374924744827
range50-60   12523.501169846164   0.6422308292228802   79   0.2762237762237762   711.4555778103008   82.49455842183403
range40-50   12523.501169846164   0.6422308292228802   34   0.11888111888111888   691.3579551172386   94.22965709255875
range30-40   12523.501169846164   0.6422308292228802   13   0.045454545454545456   556.5536517195285   123.29649371696135
range20-30   12523.501169846164   0.6422308292228802   12   0.04195804195804196   245.52873965255918   121.73982300884956
rangeunder20   12523.501169846164   0.6422308292228802   69   0.24125874125874125   197.50458256957174   1.1176470588235294
