total cases:  269
rangeabove70   12541.133607306336   0.6431350567849403   0   0.0   0.0   1000000.0
range60-70   12541.133607306336   0.6431350567849403   82   0.3048327137546468   464.38882219751827   294.80070800743925
range50-60   12541.133607306336   0.6431350567849403   73   0.27137546468401486   749.7834296067356   82.39298496187394
range40-50   12541.133607306336   0.6431350567849403   32   0.11895910780669144   640.0344731439001   94.28993015552467
range30-40   12541.133607306336   0.6431350567849403   8   0.02973977695167286   215.50464237689698   122.95345479546236
range20-30   12541.133607306336   0.6431350567849403   13   0.048327137546468404   303.6990687916375   125.74349030470914
rangeunder20   12541.133607306336   0.6431350567849403   61   0.22676579925650558   267.5944519684304   1.1875
