total cases:  307
rangeabove70   15264.926645555677   0.7828167510541373   54   0.1758957654723127   62.5677125846239   16.146948913663202
range60-70   15264.926645555677   0.7828167510541373   43   0.14006514657980457   130.02747826682574   10.876637207383707
range50-60   15264.926645555677   0.7828167510541373   27   0.08794788273615635   308.68257847477037   8.133766238992491
range40-50   15264.926645555677   0.7828167510541373   19   0.06188925081433225   311.9886455995633   11.362262957573613
range30-40   15264.926645555677   0.7828167510541373   39   0.1270358306188925   322.2659247382816   8.261486543241169
range20-30   15264.926645555677   0.7828167510541373   11   0.035830618892508145   60.24962123116029   18.785886311404408
rangeunder20   15264.926645555677   0.7828167510541373   114   0.3713355048859935   125.72108590554109   2.6289485692190864
