,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
16,0.00159878399775,1182793728.0,16777216.0,432013312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78,2361675136.0,4912463040.0,2550066816.0,2814377984.0,0.0,2814377984.0,1.1916871804674831,0.5729056811387226,1.1036487225909613,1639.4295625229654,0.0,1375.7214052431434,88.47082991917321
17,6.8159992237331145e-06,734208.0,40192.0,295328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,203648.0,869568.0,432928.0,1803936.0,0.0,1803936.0,8.858108108108109,2.074519761536763,4.166826816468327,246.48569708043314,0.0,27.825997839743785,1.7894532372825585
18,0.0041548479989967,2218786816.0,4194304.0,794820608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,5018624640.0,10188121248.0,5033164800.0,5236588544.0,0.0,5236588544.0,1.0434310034392211,0.513989617568399,1.0404166666666668,1173.7982054163406,0.0,1124.9408935975835,72.34346582621114
19,0.000478272000001,333527604.0,4730888.0,121820366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41,599369984.0,1354310656.0,762182496.0,793606462.0,0.0,793606462.0,1.3240677431054004,0.5859855406764222,1.04122892635939,1545.3624996231758,0.0,1167.1325033557287,75.05675262737806
20,5.7599972888549885e-06,14592.0,1856.0,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,3968.0,340576.0,14848.0,37288.0,0.0,37288.0,9.397177419354838,0.10948510758244856,2.5113146551724137,6.029023004829446,0.0,0.6415780756051073,0.0412590402318397
21,0.0032821759983512,2365587456.0,33554432.0,864026624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,4793105024.0,10033929920.0,5100039040.0,5628755968.0,0.0,5628755968.0,1.1743443842385541,0.5609722225367108,1.1036691923048494,1597.1683123127495,0.0,1360.051049546556,87.46309000299397
22,8.160002559988949e-06,3575520.0,476344.0,1549064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,952832.0,5079136.0,3810752.0,9176448.0,0.0,9176448.0,9.630709296077377,1.806694681930155,2.4080412475018056,1047.3321686306717,0.0,108.74922463470618,6.993519269112938
23,5.5999971644163904e-06,7680.0,1024.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2176.0,329696.0,8192.0,19712.0,0.0,19712.0,9.058823529411764,0.059788411142385714,2.40625,3.2782571226057997,0.0,0.3618855265214194,0.023272381126779384
24,7.360004126537861e-06,29184.0,128.0,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,3328.0,464000.0,6400.0,67584.0,0.0,67584.0,20.307692307692307,0.1456551724137931,10.56,8.55196597728276,0.0,0.4211195367601359,0.027081642235378515
25,5.920005393117643e-06,238080.0,31744.0,134912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,33920.0,465408.0,76800.0,642816.0,0.0,642816.0,18.950943396226414,1.381188118811881,8.37,101.12643694886016,0.0,5.336221782446822,0.3431653879387024
26,0.0004074560011595,39185600.0,60800.0,14029600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,37886080.0,164109536.0,89011200.0,92461600.0,0.0,92461600.0,2.440516411304627,0.5634139383588288,1.0387636612021858,211.3395682479048,0.0,86.59624957610058,5.568890647980744
27,7.1039950092828185e-06,72192.0,3712.0,28896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,21888.0,488160.0,45824.0,176992.0,0.0,176992.0,8.086257309941521,0.362569649295313,3.8624301675977653,23.203372878352262,0.0,2.8694823809063363,0.18453262899719203
28,5.760002880997776e-06,97792.0,12800.0,55488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,13824.0,385504.0,31136.0,263872.0,0.0,263872.0,19.087962962962962,0.684485764090645,8.474820143884893,42.66490060615482,0.0,2.23517306110343,0.14374103286838777
29,5.88800404409078e-06,6752.0,792.0,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1920.0,336960.0,6336.0,17132.0,0.0,17132.0,8.922916666666667,0.05084283000949667,2.7039141414141414,2.7098178311078587,0.0,0.30369193530977634,0.019530027994197834
30,8.159999204310488e-06,245760.0,4096.0,78848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,97408.0,826784.0,185472.0,574464.0,0.0,574464.0,5.897503285151117,0.6948175097728064,3.0973084886128364,65.56511564624769,0.0,11.117436053207328,0.714947656154812
31,5.472000000001056e-06,61440.0,8192.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,16512.0,376672.0,32768.0,163840.0,0.0,163840.0,9.922480620155039,0.4349672924985133,5.0,27.88521393000193,0.0,2.810306716383007,0.18072712002463068
32,0.0002332160006824,17334272.0,32768.0,6209536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,9830528.0,62493056.0,39321600.0,40910848.0,0.0,40910848.0,4.161612479004179,0.6546463018227177,1.0404166666666668,163.37299403804528,0.0,39.257137674947174,2.524574770093066
33,5.79200363169136e-06,69120.0,9216.0,39168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,10112.0,372736.0,22272.0,186624.0,0.0,186624.0,18.455696202531644,0.5006868131868132,8.379310344827585,30.00812071560883,0.0,1.625954414631754,0.1045629848637784
34,0.0010279999986526,554696704.0,1048576.0,198705152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,1243659008.0,2543469120.0,1258291200.0,1309147136.0,0.0,1309147136.0,1.0526576236562748,0.5147092707773862,1.0404166666666668,1186.0294580234008,0.0,1126.7001077747157,72.45659857072127
35,5.887995030062e-06,184320.0,24576.0,104448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,40064.0,481824.0,84384.0,497664.0,0.0,497664.0,12.421725239616613,1.0328750747160789,5.897610921501706,78.71707014137155,0.0,6.337048084940662,0.4075272080347693
36,5.951999179791383e-06,92160.0,12288.0,52224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,13184.0,389696.0,29824.0,248832.0,0.0,248832.0,18.87378640776699,0.6385284940055839,8.343347639484978,38.93529751710102,0.0,2.062929858159159,0.13266429956007453
37,1.0111996860329875e-05,72384.0,4096.0,29248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,32128.0,673888.0,126016.0,178112.0,0.0,178112.0,5.543824701195219,0.2643050477230638,1.4134078212290502,16.404250189264868,0.0,2.959013149482919,0.1902902346934353
38,6.464004231815301e-06,22528.0,2048.0,10752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,7808.0,391776.0,15104.0,57856.0,0.0,57856.0,7.409836065573771,0.14767622314792125,3.830508474576271,8.335792636358029,0.0,1.1249631655261942,0.0723448981045784
39,1.999999841696787e-05,20125696.0,1117696.0,8105920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,5658496.0,22224256.0,12058624.0,49475008.0,0.0,49475008.0,8.743490849865406,2.226171620773267,4.102873429008152,2303.859773838272,0.0,263.4942740145644,16.944969390004143
40,0.000468703998975,80433600.0,124800.0,28797600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,167989504.0,373808384.0,182706304.0,189789600.0,0.0,189789600.0,1.1297705837621854,0.5077189493962768,1.0387687553462852,377.1150647184252,0.0,333.79791449571604,21.46610382609106
41,6.0480004021338176e-06,812032.0,108032.0,460224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,114944.0,782080.0,252224.0,2192320.0,0.0,2192320.0,19.072939866369712,2.8031914893617023,8.691956356254758,337.5920917698097,0.0,17.70005537348061,1.1382672265903928
42,5.792005257239473e-06,22560.0,2952.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,6016.0,352608.0,23616.0,57802.0,0.0,57802.0,9.608045212765957,0.1639270804973228,2.4475779132791327,9.294243542102878,0.0,0.9673396967110293,0.062208340624503485
43,5.536004710621885e-06,15360.0,2048.0,7168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,3200.0,335136.0,12288.0,39936.0,0.0,39936.0,12.48,0.11916356344886853,3.25,6.71843690242555,0.0,0.5383362902584575,0.034619697122730386
44,5.82399632902146e-06,289792.0,38400.0,164288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,40960.0,489376.0,93504.0,782272.0,0.0,782272.0,19.0984375,1.5985091218204408,8.366187542778919,125.09409895387232,0.0,6.549965092896857,0.42121962012198433
45,1.0527994803297895e-05,579072.0,32768.0,233984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,256256.0,1418784.0,1008320.0,1424896.0,0.0,1424896.0,5.56043956043956,1.004307914383021,1.4131386861313868,126.04848654214781,0.0,22.668798963113538,1.4578005764060153
46,5.24799635047651e-06,4736.0,288.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,768.0,307520.0,2304.0,11524.0,0.0,11524.0,15.005208333333334,0.037473985431841834,5.001736111111111,2.0450778989002676,0.0,0.13629120325888627,0.008764707605073072
47,0.0004016640027589,37123200.0,57600.0,13291200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,33167488.0,152113472.0,84326400.0,87595200.0,0.0,87595200.0,2.6409959053878302,0.5758543201222834,1.0387636612021858,203.10355577700605,0.0,76.90415398322259,4.94560475776351
