Batch_sizeN,input_channel,image_size_H,image_size_W,output_channel,kernel_sizeR,kernel_sizeS,strideU,strideV,pad_h,pad_w,algo0,algo1,algo2,algo3,algo4,algo5,algo6,algo7,algoMin,winoAlgoMin,kernel_nums,time,ai,tc_perf,perf,Achieved Occupancy,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum
128,4,24,24,4,3,3,1,1,0,0,0.019228,0.040960,0.019456,NOT SUPPORT!,0.050517,0.067470,0.048469,0.034475,0,7,1,2.700799735980497e-05,158.15004336513442,917.5356347183435,6913.6310076027185,28.32,43.71,43.71,13.96,57.22,36.71,0.0
128,8,16,16,8,3,3,1,1,0,0,0.023666,0.041643,0.040732,NOT SUPPORT!,0.035499,0.067015,0.030834,0.030606,0,7,1,2.118400098536205e-05,128.231884057971,795.842863283924,6362.005746370893,17.27,40.56,40.56,14.35,51.08,33.28,0.0
128,16,15,15,16,3,3,1,1,0,0,0.040619,0.058482,0.073500,NOT SUPPORT!,0.046990,0.106268,0.040732,0.050517,0,6,1,3.606400032685133e-05,124.18709409976509,748.5785202785635,6379.712453271475,14.83,42.16,42.16,14.0,49.46,32.77,0.0
128,16,16,16,16,3,3,1,1,0,0,0.043577,0.065764,0.079076,NOT SUPPORT!,0.053362,0.110023,0.043008,0.052110,6,6,1,3.6256002283760935e-05,126.4424091708619,863.5762915875497,7359.773587600303,16.91,48.34,48.34,15.96,56.95,37.73,0.0
128,32,15,15,32,3,3,1,1,0,0,0.069291,0.174990,0.167253,NOT SUPPORT!,0.071566,0.173170,0.070656,0.100466,0,6,1,6.659199676954039e-05,122.95345479546236,779.6252180224017,6874.995047594213,14.82,50.74,50.74,14.87,51.88,33.67,0.0
128,32,16,16,32,3,3,1,1,0,0,0.073273,0.175787,0.180338,NOT SUPPORT!,0.069860,0.161792,0.066332,0.096597,6,6,1,6.835200387239315e-05,125.48079133643898,880.8988264983236,7768.059485004384,16.92,57.03,57.03,16.31,58.55,38.0,0.0
128,640,4,4,640,3,3,1,1,0,0,1.636466,0.927061,0.903054,NOT SUPPORT!,4.998600,13.495524,2.038556,0.471381,7,7,1,0.0006268159990362,215.50464237689698,755.4012672427885,6872.648570910535,8.97,65.26,65.26,18.26,53.18,35.09,0.0
128,2048,4,4,2048,3,3,1,1,0,0,5.157774,4.872305,4.604814,NOT SUPPORT!,40.044205,108.814789,32.026508,3.129230,7,7,1,0.0066311360003139,206.33267553093893,182.32292746563616,6034.544968178267,14.73,34.91,34.91,8.64,41.41,25.5,477340.0
