,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
26,5.983995643951319e-06,7680.0,12288.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,49408.0,454624.0,202752.0,39936.0,0.0,39936.0,0.8082901554404145,0.0878440205532484,0.19696969696969696,6.215462134809389,0.0,7.689642256527001,0.4945107560467525
27,6.080004949811312e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,16640.0,224544.0,67584.0,13312.0,0.0,13312.0,0.8,0.059284594556078096,0.19696969696969696,2.0391046085687816,0.0,2.548880760710977,0.16391516146051296
28,6.015995864114273e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,16640.0,226656.0,67584.0,13312.0,0.0,13312.0,0.8,0.05873217563179444,0.19696969696969696,2.0608003052719113,0.0,2.576000381589889,0.16565918852668096
29,2.585600034623048e-05,1105920.0,4194304.0,0.0,2097152.0,0.0,0.0,0.0,0.0,0.0,0.0,62.74,18445056.0,84787680.0,69207808.0,10600448.0,0.0,10600448.0,0.5747040290905053,0.12502344680264868,0.1531683823882993,381.82380844826963,0.0,664.3833853966933,42.72561963965873
30,1.721600426253295e-05,1105920.0,2097152.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29,8388864.0,42396704.0,34603008.0,6406144.0,0.0,6406144.0,0.763648570295096,0.1511000477772989,0.18513257575757575,346.5488525941913,0.0,453.8067195755696,29.183711869811553
31,9.72800402425356e-06,327680.0,524288.0,0.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63,2097408.0,10847392.0,8650752.0,1703936.0,0.0,1703936.0,0.8124008299768095,0.1570825503494296,0.19696969696969696,163.12843400799946,0.0,200.7979657192818,12.913052457831625
32,7.040001421517204e-06,81920.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,524544.0,3054752.0,2162688.0,425984.0,0.0,425984.0,0.8121034651049293,0.1394496181686762,0.19696969696969696,56.3534709542005,0.0,69.39198436607983,4.462507033188413
33,7.167999581139698e-05,1105920.0,12840960.0,0.0,6420480.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,91673728.0,250437920.0,211867776.0,27893760.0,0.0,27893760.0,0.304272124724763,0.11137993799022129,0.13165645350428373,362.4175487852886,0.0,1191.096782569624,76.59786383084399
34,0.0002759680009723,1105920.0,51363840.0,0.0,25681920.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47,420902528.0,996931584.0,847501568.0,104939520.0,0.0,104939520.0,0.24932024166887398,0.10526250916732918,0.12382221338851847,354.1444790735803,0.0,1420.4401403714546,91.34663282131541
35,2.086400000008361e-05,1105920.0,2880000.0,0.0,1440000.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57,11533056.0,58278688.0,47520000.0,7971840.0,0.0,7971840.0,0.6912166211626823,0.13678825439584363,0.16775757575757574,355.845214397666,0.0,514.8099792494943,33.1067510771379
